log_balance,balance_shifted,age,age_squared,was_contacted_before,has_debt,financial_stress,treatment,previous,net_balance_indicator,day,month_num,month_mar,month_oct,month_sep,month_dec,marital_single,education_tertiary,marital_married,pdays,deposit,deposit_numeric
9.818800744368934,18376,50,2500,0,1,0,0,0,1,30,5,False,False,False,False,False,True,True,-1,no,0
8.846496938558838,6950,36,1296,0,1,0,1,0,1,14,4,False,False,False,False,False,True,False,-1,no,0
8.743053050224676,6267,42,1764,1,1,1,1,2,0,13,5,False,False,False,False,False,False,True,370,no,0
8.831711917821577,6848,54,2916,0,1,0,1,0,0,24,7,False,False,False,False,False,True,True,-1,no,0
9.557187177595935,14146,43,1849,0,0,0,0,0,1,11,6,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,29,841,0,0,0,1,0,0,10,7,False,False,False,False,False,False,True,-1,no,0
8.956350940490871,7757,36,1296,0,1,1,1,0,1,25,7,False,False,False,False,False,True,True,-1,no,0
8.879750798513125,7185,59,3481,0,0,0,0,0,1,18,6,False,False,False,False,False,False,True,-1,no,0
8.945984124827898,7677,47,2209,1,1,1,1,1,1,18,11,False,False,False,False,False,False,True,188,no,0
8.874727765766853,7149,36,1296,0,1,1,1,0,1,29,7,False,False,False,False,True,False,False,-1,no,0
8.852950887099581,6995,56,3136,0,0,0,1,0,1,12,4,False,False,False,False,False,False,True,-1,no,0
8.872066513408342,7130,55,3025,0,1,0,0,0,1,5,6,False,False,False,False,False,False,False,-1,no,0
9.004791129062925,8142,38,1444,0,1,0,0,0,1,29,5,False,False,False,False,False,False,False,-1,no,0
8.831711917821577,6848,39,1521,1,1,0,1,1,0,11,5,False,False,False,False,False,False,False,307,no,0
8.967376693212666,7843,35,1225,0,0,0,1,0,1,5,2,False,False,False,False,True,True,False,-1,no,0
8.906528917594517,7380,54,2916,0,0,0,0,0,1,31,7,False,False,False,False,False,False,True,-1,no,0
8.94023623179847,7633,32,1024,0,0,0,1,0,1,3,6,False,False,False,False,True,True,False,-1,no,0
9.19786285046507,9876,30,900,0,1,0,1,0,1,28,8,False,False,False,False,False,False,False,-1,no,0
8.970813341411448,7870,51,2601,0,1,0,1,0,1,8,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,39,1521,0,0,0,0,0,0,11,6,False,False,False,False,False,False,True,-1,no,0
8.941152882160566,7640,46,2116,0,0,0,0,0,1,5,6,False,False,False,False,False,False,True,-1,no,0
8.900821604915228,7338,33,1089,1,1,0,1,2,1,7,5,False,False,False,False,True,True,False,363,no,0
8.890823576004383,7265,34,1156,0,1,0,1,0,1,18,11,False,False,False,False,False,True,True,-1,no,0
9.095939111666207,8919,33,1089,0,0,0,1,0,1,8,8,False,False,False,False,False,True,True,-1,no,0
8.991562278171614,8035,55,3025,0,1,0,0,0,1,2,6,False,False,False,False,True,False,False,-1,no,0
8.871785969150645,7128,49,2401,0,1,0,0,0,1,14,7,False,False,False,False,False,False,True,-1,no,0
8.997642078523512,8084,37,1369,0,0,0,1,0,1,29,7,False,False,False,False,False,True,True,-1,no,0
8.956479847999912,7758,29,841,0,1,0,1,0,1,11,5,False,False,False,False,True,True,False,-1,no,0
8.674880467251832,5854,28,784,0,1,1,1,0,0,18,7,False,False,False,False,True,False,False,-1,no,0
9.009569671513699,8181,21,441,0,0,0,1,0,1,2,2,False,False,False,False,True,False,False,-1,no,0
8.948715833843691,7698,44,1936,0,1,1,1,0,1,16,7,False,False,False,False,False,False,True,-1,no,0
9.27058845232154,10621,30,900,0,1,0,0,0,1,27,5,False,False,False,False,True,True,False,-1,no,0
8.896724917497897,7308,46,2116,0,0,0,1,0,1,28,1,False,False,False,False,False,True,True,-1,no,0
9.209139651399664,9988,33,1089,0,1,1,1,0,1,21,11,False,False,False,False,False,False,True,-1,no,0
8.971575439759016,7876,40,1600,0,1,1,1,0,1,17,4,False,False,False,False,False,False,True,-1,no,0
9.31578088443418,11112,42,1764,0,1,0,0,0,1,28,5,False,False,False,False,True,True,False,-1,no,0
9.285447844462988,10780,44,1936,0,1,0,0,0,1,8,5,False,False,False,False,False,True,False,-1,no,0
8.831565879121063,6847,32,1024,0,0,1,1,0,0,8,7,False,False,False,False,False,False,True,-1,no,0
9.051344640485725,8530,34,1156,0,1,1,1,0,1,28,7,False,False,False,False,False,False,True,-1,no,0
8.944028325260595,7662,55,3025,0,1,1,1,0,1,28,7,False,False,False,False,False,False,True,-1,no,0
8.944680683558895,7667,35,1225,0,1,0,0,0,1,14,7,False,False,False,False,False,False,True,-1,no,0
9.001222992395064,8113,47,2209,0,0,0,1,0,1,7,8,False,False,False,False,False,False,True,-1,no,0
8.904086913938967,7362,29,841,0,0,0,1,0,1,2,2,False,False,False,False,True,True,False,-1,no,0
9.060911858484253,8612,47,2209,0,1,1,1,0,1,26,8,False,False,False,False,False,False,True,-1,no,0
8.871084263978354,7123,39,1521,0,1,0,0,0,1,16,6,False,False,False,False,False,False,True,-1,no,0
8.914626127827137,7440,40,1600,1,1,0,1,2,1,18,5,False,False,False,False,False,False,True,350,no,0
8.986071187374463,7991,42,1764,0,1,1,0,0,1,17,11,False,False,False,False,True,False,False,-1,no,0
8.908424139496578,7394,31,961,0,0,0,1,0,1,7,8,False,False,False,False,False,True,True,-1,no,0
8.988695696785708,8012,31,961,0,1,1,1,0,1,18,7,False,False,False,False,False,True,True,-1,no,0
9.015419779605713,8229,82,6724,1,0,0,1,1,1,28,1,False,False,False,False,False,False,False,93,no,0
8.831711917821577,6848,44,1936,0,0,0,0,0,0,6,6,False,False,False,False,False,True,False,-1,no,0
8.923591197573002,7507,32,1024,0,1,0,1,0,1,20,4,False,False,False,False,True,False,False,-1,no,0
8.859363449152088,7040,40,1600,1,1,1,1,5,1,15,5,False,False,False,False,False,False,True,351,no,0
8.829958044235482,6836,26,676,0,1,1,0,0,0,4,6,False,False,False,False,True,False,False,-1,no,0
8.858510813033927,7034,30,900,0,1,0,1,0,1,13,5,False,False,False,False,True,False,False,-1,no,0
9.115370134384955,9094,45,2025,1,1,1,1,2,1,21,11,False,False,False,False,False,False,True,99,no,0
8.849657406639912,6972,32,1024,0,0,0,1,0,1,4,2,False,False,False,False,True,True,False,-1,no,0
9.097731427593528,8935,56,3136,0,1,0,0,0,1,12,5,False,False,False,False,False,False,True,-1,no,0
9.005282288208358,8146,58,3364,0,1,0,0,0,1,29,5,False,False,False,False,False,False,True,-1,no,0
8.846353043314327,6949,28,784,0,1,1,0,0,1,9,5,False,False,False,False,True,False,False,-1,no,0
8.83840674707681,6894,43,1849,0,0,0,1,0,1,27,8,False,False,False,False,False,True,True,-1,no,0
8.869257522797287,7110,34,1156,0,0,0,1,0,1,20,11,False,False,False,False,False,True,False,-1,no,0
8.831711917821577,6848,40,1600,1,1,0,1,2,0,21,11,False,False,False,False,False,False,True,185,no,0
10.117469262057952,24772,31,961,0,1,0,1,0,1,21,11,False,False,False,False,True,True,False,-1,no,0
8.855805992536562,7015,28,784,0,1,1,1,0,1,18,2,False,False,False,False,False,True,True,-1,no,0
8.963800242855577,7815,45,2025,0,0,0,0,0,1,9,6,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,33,1089,0,1,0,0,0,0,14,7,False,False,False,False,False,False,True,-1,no,0
9.035391569511642,8395,42,1764,0,1,1,0,0,1,27,5,False,False,False,False,False,False,True,-1,no,0
8.886823846515187,7236,32,1024,0,1,0,1,0,1,15,4,False,False,False,False,False,False,True,-1,no,0
8.831857935197906,6849,41,1681,0,0,0,1,0,1,19,8,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,32,1024,0,0,0,1,0,0,25,7,False,False,False,False,False,False,True,-1,no,0
8.843326450242271,6928,37,1369,0,0,0,1,0,1,3,2,False,False,False,False,False,False,True,-1,no,0
9.307104040408491,11016,57,3249,0,1,1,0,0,1,16,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,56,3136,0,0,0,1,0,0,19,11,False,False,False,False,False,True,True,-1,no,0
8.93971205409023,7629,37,1369,0,0,0,1,0,1,20,8,False,False,False,False,True,False,False,-1,no,0
8.942722330560143,7652,34,1156,0,1,0,1,0,1,23,7,False,False,False,False,False,False,True,-1,no,0
8.967121656230923,7841,46,2116,0,1,0,0,0,1,16,6,False,False,False,False,False,True,True,-1,no,0
8.836664586357426,6882,40,1600,1,1,0,1,1,1,6,5,False,False,False,False,False,False,True,344,no,0
8.831711917821577,6848,32,1024,0,0,0,1,0,0,20,8,False,False,False,False,True,True,False,-1,no,0
8.904901577935142,7368,28,784,0,1,0,1,0,1,15,6,False,False,False,False,True,False,False,-1,no,0
8.911260254572033,7415,46,2116,0,0,0,1,0,1,18,7,False,False,False,False,False,False,True,-1,no,0
9.548596730390898,14025,44,1936,0,0,0,0,0,1,19,6,False,False,False,False,False,True,True,-1,no,0
9.256937657352966,10477,55,3025,0,1,0,0,0,1,30,5,False,False,False,False,False,False,False,-1,no,0
9.110188490025742,9047,75,5625,0,0,0,0,0,1,13,11,False,False,False,False,False,False,False,-1,no,0
8.863757191604241,7071,41,1681,0,1,0,0,0,1,16,5,False,False,False,False,False,True,True,-1,no,0
8.858368636308018,7033,30,900,0,0,0,0,0,1,26,6,False,False,False,False,True,False,False,-1,no,0
9.44596570079245,12657,33,1089,0,1,0,1,0,1,22,8,False,False,False,False,False,False,True,-1,no,0
8.861917004235215,7058,43,1849,0,1,0,0,0,1,12,5,False,False,False,False,False,False,True,-1,no,0
8.802221746402456,6649,49,2401,0,1,1,1,0,0,29,1,False,False,False,False,False,False,True,-1,no,0
8.954802752850968,7745,32,1024,1,1,0,1,2,1,7,4,False,False,False,False,False,False,True,322,no,0
8.831711917821577,6848,26,676,0,1,0,0,0,0,19,5,False,False,False,False,False,False,False,-1,no,0
9.56282655529346,14226,55,3025,0,0,0,0,0,1,14,5,False,False,False,False,False,False,False,-1,no,0
8.914760527397261,7441,46,2116,0,1,0,1,0,1,29,1,False,False,False,False,True,True,False,-1,no,0
8.996156562033445,8072,31,961,1,1,1,1,2,1,20,11,False,False,False,False,False,True,True,119,no,0
9.198166571044474,9879,34,1156,0,0,0,1,0,1,14,8,False,False,False,False,False,True,True,-1,no,0
8.9300972286214,7556,37,1369,0,1,0,0,0,1,2,2,False,False,False,False,False,False,True,-1,no,0
8.907883013942248,7390,29,841,0,1,0,0,0,1,9,5,False,False,False,False,True,True,False,-1,no,0
8.985820874482043,7989,24,576,0,1,0,0,0,1,23,5,False,False,False,False,True,True,False,-1,no,0
8.82555985506085,6806,46,2116,0,1,1,0,0,0,28,7,False,False,False,False,False,False,True,-1,no,0
8.747034264178168,6292,41,1681,0,1,1,0,0,0,26,5,False,False,False,False,False,True,True,-1,no,0
8.899730794880696,7330,52,2704,0,1,1,1,0,1,28,7,False,False,False,False,False,False,True,-1,no,0
9.029897050194,8349,27,729,0,1,0,1,0,1,24,7,False,False,False,False,True,True,False,-1,no,0
9.070848393157585,8698,44,1936,0,1,0,1,0,1,6,5,False,False,False,False,False,True,True,-1,no,0
9.117566971823829,9114,39,1521,1,0,0,1,4,1,22,5,False,False,False,False,False,False,True,93,no,0
9.223355309053677,10131,52,2704,0,0,0,0,0,1,11,6,False,False,False,False,False,False,True,-1,no,0
8.87458787627932,7148,77,5929,0,0,0,1,0,1,9,9,False,False,True,False,True,False,False,-1,no,0
8.831857935197906,6849,35,1225,0,1,1,0,0,1,21,5,False,False,False,False,False,False,True,-1,no,0
8.857372832825773,7026,49,2401,0,0,0,1,0,1,6,8,False,False,False,False,False,True,False,-1,no,0
8.858652969548489,7035,37,1369,0,0,0,0,0,1,12,6,False,False,False,False,False,False,True,-1,no,0
8.864605368075784,7077,46,2116,0,1,0,0,0,1,5,5,False,False,False,False,False,True,True,-1,no,0
8.837826364007704,6890,43,1849,0,0,0,1,0,1,7,7,False,False,False,False,True,True,False,-1,no,0
8.776630098427717,6481,35,1225,1,1,1,1,1,0,11,5,False,False,False,False,False,False,True,350,no,0
8.832879460277615,6856,29,841,0,1,1,1,0,1,2,3,True,False,False,False,True,True,False,-1,no,0
8.868413284672005,7104,52,2704,0,0,0,1,0,1,6,8,False,False,False,False,False,False,True,-1,no,0
9.133243321591216,9258,55,3025,0,1,0,1,0,1,17,11,False,False,False,False,False,False,True,-1,no,0
9.192583650386924,9824,33,1089,1,1,0,1,12,1,9,11,False,False,False,False,False,True,True,95,no,0
8.76748487464946,6422,40,1600,0,1,1,0,0,0,26,5,False,False,False,False,False,False,False,-1,no,0
8.837390855544697,6887,39,1521,0,1,0,0,0,1,18,6,False,False,False,False,False,False,True,-1,no,0
9.021115038865434,8276,61,3721,0,1,0,0,0,1,5,5,False,False,False,False,False,False,False,-1,no,0
9.09133158539398,8878,63,3969,0,0,0,1,0,1,6,4,False,False,False,False,False,False,True,-1,no,0
8.558718938244736,5212,44,1936,0,1,1,1,0,0,11,5,False,False,False,False,False,True,True,-1,no,0
8.847359875474174,6956,52,2704,0,1,0,0,0,1,15,5,False,False,False,False,False,False,True,-1,no,0
9.098514556793926,8942,58,3364,0,0,0,1,0,1,1,6,False,False,False,False,True,True,False,-1,no,0
8.838551790227402,6895,38,1444,0,1,1,1,0,1,31,7,False,False,False,False,False,False,True,-1,no,0
8.91811465947453,7466,51,2601,0,1,1,1,0,1,4,2,False,False,False,False,False,False,True,-1,no,0
8.855092980028635,7010,29,841,0,1,1,1,0,1,25,7,False,False,False,False,True,True,False,-1,no,0
8.728587995695898,6177,42,1764,0,0,1,1,0,0,28,8,False,False,False,False,False,True,True,-1,no,0
8.851377097519439,6984,56,3136,0,0,0,1,0,1,4,8,False,False,False,False,False,False,True,-1,no,0
9.53285855926342,13806,55,3025,0,1,1,0,0,1,13,5,False,False,False,False,False,False,True,-1,no,0
8.962007209588313,7801,43,1849,0,1,0,0,0,1,19,5,False,False,False,False,False,False,True,-1,no,0
8.94494150776486,7669,27,729,1,1,1,0,41,1,16,9,False,False,True,False,False,False,True,778,no,0
8.850660919017152,6979,54,2916,0,0,0,1,0,1,14,8,False,False,False,False,False,False,True,-1,no,0
9.002085433155724,8120,25,625,0,1,0,1,0,1,24,7,False,False,False,False,True,False,False,-1,no,0
8.785998208098329,6542,33,1089,0,1,1,0,0,0,13,5,False,False,False,False,False,False,True,-1,no,0
9.21522840604896,10049,46,2116,0,1,0,0,0,1,13,5,False,False,False,False,False,False,False,-1,no,0
8.982435503560263,7962,26,676,0,0,0,1,0,1,9,2,False,False,False,False,True,False,False,-1,no,0
9.307104040408491,11016,30,900,0,0,0,1,0,1,3,6,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,39,1521,0,1,0,0,0,0,5,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,58,3364,1,1,0,1,2,0,17,11,False,False,False,False,False,False,True,186,no,0
9.2259184019395,10157,49,2401,0,1,0,1,0,1,15,5,False,False,False,False,False,False,True,-1,no,0
9.014933575633572,8225,49,2401,0,1,0,0,0,1,7,5,False,False,False,False,False,False,True,-1,no,0
8.853379672927634,6998,43,1849,0,0,0,0,0,1,28,7,False,False,False,False,False,False,True,-1,no,0
8.909370405197466,7401,60,3600,1,1,0,1,3,1,2,2,False,False,False,False,False,True,True,210,no,0
8.896451207355227,7306,57,3249,0,1,1,1,0,1,15,7,False,False,False,False,False,False,True,-1,no,0
8.910990494656719,7413,38,1444,0,0,0,1,0,1,20,8,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,56,3136,1,1,1,1,3,0,29,4,False,False,False,False,False,False,True,223,no,0
9.118882761487347,9126,45,2025,0,0,0,0,0,1,17,11,False,False,False,False,False,False,True,-1,no,0
8.861917004235215,7058,45,2025,0,1,0,1,0,1,21,7,False,False,False,False,False,True,True,-1,no,0
10.017976279020827,22426,44,1936,0,1,0,0,0,1,29,5,False,False,False,False,False,False,True,-1,no,0
8.865593998902725,7084,40,1600,0,1,0,0,0,1,20,5,False,False,False,False,False,False,True,-1,no,0
9.053920452704881,8552,38,1444,0,0,0,1,0,1,1,9,False,False,True,False,True,True,False,-1,no,0
9.052633375946147,8541,55,3025,1,0,0,1,3,1,10,8,False,False,False,False,False,False,False,102,no,0
8.884610231886873,7220,40,1600,1,1,0,1,2,1,21,11,False,False,False,False,False,False,True,100,no,0
8.986571625268054,7995,35,1225,0,1,1,0,0,1,7,5,False,False,False,False,True,False,False,-1,no,0
9.211739392889891,10014,32,1024,0,1,0,1,0,1,20,11,False,False,False,False,False,False,True,-1,no,0
8.977398978181862,7922,31,961,0,1,0,0,0,1,23,5,False,False,False,False,False,False,True,-1,no,0
8.835064935031076,6871,49,2401,0,0,0,1,0,1,17,11,False,False,False,False,False,False,False,-1,no,0
9.021477467138807,8279,55,3025,0,1,1,1,0,1,28,1,False,False,False,False,False,False,True,-1,no,0
8.944028325260595,7662,51,2601,0,1,0,1,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
8.852235835227855,6990,30,900,0,1,0,0,0,1,20,5,False,False,False,False,False,False,True,-1,no,0
8.943506132037239,7658,37,1369,1,1,0,1,1,1,8,4,False,False,False,False,True,False,False,295,no,0
9.042158378735948,8452,36,1296,0,1,0,0,0,1,11,6,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,51,2601,0,1,0,1,0,0,28,7,False,False,False,False,False,True,False,-1,no,0
8.9005490139363,7336,29,841,0,1,0,1,0,1,4,6,False,False,False,False,True,False,False,-1,no,0
9.301825062098361,10958,32,1024,0,0,0,1,0,1,6,2,False,False,False,False,True,False,False,-1,no,0
9.058819564334941,8594,36,1296,1,1,0,1,1,1,7,4,False,False,False,False,False,False,True,316,no,0
8.80086724247048,6640,32,1024,0,1,1,0,0,0,9,5,False,False,False,False,False,False,True,-1,no,0
8.85366542803745,7000,56,3136,0,1,1,1,0,1,30,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,46,2116,0,0,0,1,0,0,18,8,False,False,False,False,False,False,True,-1,no,0
8.888342869109282,7247,39,1521,0,1,1,1,0,1,14,8,False,False,False,False,False,False,False,-1,no,0
8.8771028978649,7166,57,3249,0,0,0,1,0,1,22,8,False,False,False,False,False,False,True,-1,no,0
9.675331459398373,15920,53,2809,0,0,0,1,0,1,18,11,False,False,False,False,False,True,True,-1,no,0
9.202207388745993,9919,33,1089,0,1,1,1,0,1,21,7,False,False,False,False,False,False,True,-1,no,0
8.857230494201946,7025,43,1849,0,0,0,1,0,1,3,2,False,False,False,False,False,False,False,-1,no,0
9.777584135646972,17634,40,1600,0,0,0,0,0,1,20,6,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,44,1936,0,1,1,0,0,0,30,6,False,False,False,False,False,False,True,-1,no,0
8.952475967933584,7727,59,3481,1,1,0,1,7,1,30,1,False,False,False,False,False,False,True,259,no,0
9.075093222568157,8735,59,3481,0,0,0,1,0,1,28,8,False,False,False,False,False,False,True,-1,no,0
9.22808205345234,10179,28,784,0,1,0,0,0,1,28,5,False,False,False,False,True,False,False,-1,no,0
8.832149906002899,6851,26,676,0,1,0,1,0,1,23,7,False,False,False,False,True,True,False,-1,no,0
9.583006768332961,14516,59,3481,0,0,0,1,0,1,5,8,False,False,False,False,True,True,False,-1,no,0
8.839711378703475,6903,78,6084,1,0,0,0,1,1,5,11,False,False,False,False,False,False,False,90,no,0
8.831711917821577,6848,33,1089,0,1,0,1,0,0,7,5,False,False,False,False,False,False,True,-1,no,0
9.194820560318146,9846,38,1444,0,1,0,0,0,1,11,6,False,False,False,False,False,False,False,-1,no,0
8.905444318789714,7372,35,1225,0,1,0,1,0,1,21,11,False,False,False,False,False,False,True,-1,no,0
8.847072312567807,6954,30,900,0,1,0,1,0,1,13,5,False,False,False,False,True,True,False,-1,no,0
8.84404789894249,6933,31,961,0,0,0,1,0,1,16,7,False,False,False,False,True,False,False,-1,no,0
8.867427438524983,7097,35,1225,0,0,0,1,0,1,21,8,False,False,False,False,False,False,True,-1,no,0
8.833171133022866,6858,45,2025,0,0,0,1,0,1,26,8,False,False,False,False,False,True,True,-1,no,0
8.905308661189288,7371,40,1600,0,1,1,0,0,1,8,5,False,False,False,False,False,False,True,-1,no,0
9.00810178134187,8169,50,2500,0,0,0,0,0,1,17,6,False,False,False,False,False,False,True,-1,no,0
8.802973456578423,6654,29,841,0,1,1,1,0,0,7,5,False,False,False,False,True,False,False,-1,no,0
9.338293736286644,11365,41,1681,0,1,0,1,0,1,20,11,False,False,False,False,True,True,False,-1,no,0
8.96341629199657,7812,44,1936,0,0,0,1,0,1,29,7,False,False,False,False,False,True,True,-1,no,0
8.958154135209242,7771,29,841,0,0,0,1,0,1,26,5,False,False,False,False,True,False,False,-1,no,0
9.161675199994901,9525,49,2401,0,1,1,1,0,1,31,7,False,False,False,False,False,False,False,-1,no,0
8.951699168308815,7721,30,900,1,0,0,1,2,1,7,10,False,True,False,False,True,False,False,216,no,0
8.6652683094816,5798,37,1369,0,1,1,0,0,0,2,6,False,False,False,False,False,False,True,-1,no,0
8.883085524404578,7209,52,2704,0,1,1,1,0,1,20,11,False,False,False,False,False,False,False,-1,no,0
9.025696119812583,8314,30,900,0,0,0,1,0,1,12,8,False,False,False,False,True,True,False,-1,no,0
8.939843124278502,7630,40,1600,1,1,0,1,17,1,21,12,False,False,False,True,True,False,False,202,no,0
9.251866118804681,10424,33,1089,1,1,0,1,2,1,2,4,False,False,False,False,False,False,True,308,no,0
8.832149906002899,6851,34,1156,0,1,0,0,0,1,5,5,False,False,False,False,True,False,False,-1,no,0
8.815221555922163,6736,33,1089,0,1,1,0,0,0,28,5,False,False,False,False,False,False,True,-1,no,0
8.936824154997302,7607,35,1225,0,0,0,1,0,1,19,11,False,False,False,False,False,False,True,-1,no,0
8.85978949474541,7043,54,2916,1,1,1,1,6,1,4,2,False,False,False,False,False,True,True,265,no,0
8.833899942908635,6863,32,1024,0,1,0,1,0,1,15,5,False,False,False,False,False,False,True,-1,no,0
8.664750755773852,5795,32,1024,0,1,1,1,0,0,21,7,False,False,False,False,False,True,True,-1,no,0
8.9005490139363,7336,44,1936,1,1,1,1,11,1,29,1,False,False,False,False,False,False,True,183,no,0
8.872767529910936,7135,53,2809,0,0,0,0,0,1,6,2,False,False,False,False,False,False,True,-1,no,0
8.912742634737025,7426,53,2809,0,0,0,1,0,1,29,8,False,False,False,False,False,False,True,-1,no,0
9.030854790001436,8357,40,1600,1,0,0,1,3,1,12,5,False,False,False,False,True,True,False,58,no,0
9.272563715156315,10642,29,841,0,0,0,1,0,1,30,4,False,False,False,False,True,False,False,-1,no,0
9.321165927065067,11172,36,1296,0,1,0,1,0,1,14,7,False,False,False,False,False,False,True,-1,no,0
8.941283763647567,7641,40,1600,0,1,0,0,0,1,15,5,False,False,False,False,False,False,False,-1,no,0
8.960724500330858,7791,58,3364,0,1,0,0,0,1,3,6,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,34,1156,0,1,1,1,0,0,10,7,False,False,False,False,False,True,True,-1,no,0
10.177134086023445,26295,60,3600,0,1,0,0,0,1,9,7,False,False,False,False,False,False,True,-1,no,0
8.910990494656719,7413,23,529,0,0,0,1,0,1,28,5,False,False,False,False,True,False,False,-1,no,0
9.034676602846295,8389,59,3481,0,0,0,1,0,1,5,8,False,False,False,False,False,False,True,-1,no,0
8.978029932837156,7927,42,1764,0,0,0,1,0,1,31,7,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,50,2500,1,0,0,1,3,0,10,8,False,False,False,False,False,True,True,130,no,0
9.006754319877503,8158,31,961,0,1,0,1,0,1,18,5,False,False,False,False,True,False,False,-1,no,0
8.845921233304018,6946,31,961,0,0,0,1,0,1,11,8,False,False,False,False,True,True,False,-1,no,0
8.832441791585824,6853,28,784,0,1,0,1,0,1,18,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,56,3136,1,1,0,1,4,0,3,4,False,False,False,False,False,False,True,227,no,0
9.684336022491456,16064,23,529,0,0,0,1,0,1,5,6,False,False,False,False,True,False,False,-1,no,0
9.148358579620302,9399,30,900,0,1,0,0,0,1,5,6,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,54,2916,1,0,0,0,6,0,14,8,False,False,False,False,False,False,True,106,no,0
8.85395110151461,7002,35,1225,0,1,0,0,0,1,23,5,False,False,False,False,False,False,True,-1,no,0
8.80956425335415,6698,29,841,0,1,1,0,0,0,6,5,False,False,False,False,False,False,True,-1,no,0
8.892199092039693,7275,48,2304,0,0,0,1,0,1,17,11,False,False,False,False,False,False,True,-1,no,0
8.9242570208881,7512,43,1849,0,1,0,1,0,1,17,4,False,False,False,False,True,True,False,-1,no,0
8.831711917821577,6848,40,1600,0,0,0,1,0,0,26,8,False,False,False,False,True,True,False,-1,no,0
8.926384681265215,7528,38,1444,0,1,0,0,0,1,19,5,False,False,False,False,False,False,True,-1,no,0
8.832295859444011,6852,30,900,0,0,0,0,0,1,20,6,False,False,False,False,False,False,True,-1,no,0
8.859931469616097,7044,60,3600,0,0,0,0,0,1,20,6,False,False,False,False,False,False,True,-1,no,0
8.873187904050106,7138,31,961,0,1,0,1,0,1,13,4,False,False,False,False,False,False,False,-1,no,0
8.863474306170954,7069,28,784,0,1,0,1,0,1,15,5,False,False,False,False,True,True,False,-1,no,0
8.857657449306988,7028,31,961,1,0,0,1,2,1,26,5,False,False,False,False,False,False,True,70,no,0
8.811205187562887,6709,48,2304,0,0,1,1,0,0,13,5,False,False,False,False,True,False,False,-1,no,0
8.843182098022606,6927,36,1296,0,0,0,0,0,1,20,6,False,False,False,False,True,False,False,-1,no,0
8.865593998902725,7084,41,1681,0,0,0,1,0,1,3,2,False,False,False,False,False,True,False,-1,no,0
8.983188799264434,7968,35,1225,1,0,0,0,2,1,21,9,False,False,True,False,True,True,False,771,no,0
8.42639282708974,4566,51,2601,0,1,1,1,0,0,14,7,False,False,False,False,False,True,False,-1,no,0
9.110299017795956,9048,35,1225,0,1,0,1,0,1,17,4,False,False,False,False,False,False,True,-1,no,0
8.76201995356159,6387,51,2601,0,1,1,0,0,0,28,5,False,False,False,False,True,False,False,-1,no,0
8.886409166849282,7233,56,3136,0,0,0,1,0,1,20,8,False,False,False,False,False,False,True,-1,no,0
9.120306249272202,9139,59,3481,0,1,1,1,0,1,14,7,False,False,False,False,False,False,True,-1,no,0
8.839566503657949,6902,27,729,1,1,0,1,1,1,18,5,False,False,False,False,False,False,True,370,no,0
9.179674957665297,9698,48,2304,0,1,0,1,0,1,6,8,False,False,False,False,False,False,True,-1,no,0
8.997518369733845,8083,24,576,0,1,1,0,0,1,30,5,False,False,False,False,True,False,False,-1,no,0
8.882946799288174,7208,56,3136,0,1,1,1,0,1,24,7,False,False,False,False,False,False,True,-1,no,0
9.011889433252344,8200,34,1156,0,0,0,1,0,1,8,8,False,False,False,False,False,True,True,-1,no,0
8.955835144218959,7753,35,1225,0,1,1,1,0,1,21,8,False,False,False,False,False,False,True,-1,no,0
8.851663425366777,6986,57,3249,0,0,0,0,0,1,26,5,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,30,900,0,1,0,1,0,0,14,7,False,False,False,False,True,False,False,-1,no,0
8.863474306170954,7069,40,1600,0,1,0,0,0,1,13,5,False,False,False,False,False,False,False,-1,no,0
8.793915423631676,6594,48,2304,0,1,1,1,0,0,29,8,False,False,False,False,False,False,True,-1,no,0
9.03097444300786,8358,35,1225,0,1,0,0,0,1,9,5,False,False,False,False,False,True,True,-1,no,0
9.06009870864564,8605,46,2116,0,1,0,0,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,30,900,0,1,0,1,0,0,6,5,False,False,False,False,False,False,True,-1,no,0
8.9595686535445,7782,37,1369,0,1,0,0,0,1,16,5,False,False,False,False,True,False,False,-1,no,0
